2.0	2.40329e-13	2.0569729999999998e-08
5.0	6.00823e-13	2.0541280000000002e-08
10.0	1.20165e-12	2.049405e-08
20.0	2.40331e-12	2.040011e-08
50.0	6.00848e-12	2.012273e-08
100.0	1.20185e-11	1.9674879999999997e-08
200.0	2.834678e-11	1.88312e-08
300.0	4.577494e-11	1.8052520000000002e-08
400.0	6.54035e-11	1.733432e-08
500.0	8.72402e-11	1.667241e-08
600.0	1.113151e-10	1.6062899999999998e-08
700.0	1.37649e-10	1.550231e-08
800.0	1.6626399999999999e-10	1.498738e-08
900.0	1.972326e-10	1.4515189999999999e-08
1000.0	2.30447e-10	1.40831e-08
1100.0	2.6613e-10	1.368868e-08
1200.0	2.95054e-10	1.332982e-08
1300.0	3.06328e-10	1.300463e-08
1400.0	3.17882e-10	1.2711490000000001e-08
1500.0	3.29864e-10	1.2449010000000001e-08
1600.0	3.41329e-10	1.2216060000000001e-08
1700.0	3.63658e-10	1.2011819999999999e-08
1800.0	3.42494e-10	1.1835720000000001e-08
1900.0	3.1353740000000003e-10	1.1687510000000001e-08
2000.0	3.400032e-10	1.1567269999999999e-08
2200.0	3.9781400000000003e-10	1.141268e-08
2400.0	4.6278000000000003e-10	1.151064e-08
2600.0	5.35722e-10	1.235521e-08
2800.0	6.17507e-10	1.331209e-08
3000.0	7.09059e-10	1.4312970000000001e-08
3200.0	8.11363e-10	1.5213560000000002e-08
3400.0	9.25474e-10	1.589676e-08
3600.0	1.0200400000000001e-09	1.6416659999999998e-08
3800.0	1.11889e-09	1.699862e-08
4000.0	1.350459e-09	1.8113579999999998e-08
4500.0	1.8197299999999999e-09	2.1084e-08
5000.0	2.421354e-09	2.436888e-08
5500.0	3.18827e-09	2.805075e-08
6000.0	4.1626099999999995e-09	3.22381e-08
6500.0	5.3988900000000006e-09	3.707599e-08
7000.0	6.96846e-09	4.27601e-08
7500.0	8.96423e-09	4.95504e-08
8000.0	1.150344e-08	5.77718e-08
8500.0	1.4719000000000001e-08	6.77565e-08
9000.0	1.871708e-08	7.961699999999999e-08
9500.0	2.347183e-08	9.27114e-08
10000.0	2.675663e-08	1.086278e-07
10500.0	3.058561e-08	1.238204e-07
11000.0	3.598327e-08	1.371235e-07
11500.0	4.3406680000000003e-08	1.749764e-07
12000.0	5.3355659999999996e-08	2.2078040000000002e-07
12500.0	6.524707e-08	1.9352250000000002e-07
13000.0	7.846813000000001e-08	2.247102e-07
13500.0	9.522117e-08	2.633991e-07
14000.0	1.1646742e-07	3.1235936e-07
14500.0	1.43401148e-07	4.1525568000000003e-07
15000.0	1.77375746e-07	4.4415867e-07
15500.0	2.19621372e-07	4.7545388000000003e-07
16000.0	2.7055366e-07	4.8615975e-07
16500.0	3.17019956e-07	4.9148404e-07
17000.0	3.17044814e-07	4.9034426e-07
17500.0	2.94180647e-07	4.9892544e-07
18000.0	2.7366648699999995e-07	5.085456599999999e-07
18500.0	2.67123819e-07	5.0017967e-07
19000.0	2.7264246400000003e-07	4.7295322e-07
19500.0	2.83890494e-07	4.3075999000000004e-07
20000.0	2.94014172e-07	4.0126081e-07
20500.0	2.8053990800000003e-07	3.8306208e-07
21000.0	2.4210522299999997e-07	3.6297737e-07
21500.0	2.1473972800000002e-07	3.4048018e-07
22000.0	1.86673104e-07	3.1496268999999997e-07
22500.0	1.61616085e-07	2.86682625e-07
23000.0	1.40929453e-07	2.70382116e-07
23500.0	1.2379402199999998e-07	2.62330634e-07
24000.0	1.09520638e-07	2.53852913e-07
24500.0	9.755217000000001e-08	2.37055899e-07
25000.0	8.744370599999999e-08	2.19570707e-07
25500.0	7.88442504e-08	2.03651592e-07
26000.0	7.14765216e-08	1.89384922e-07
26500.0	6.48544489e-08	1.76597161e-07
27000.0	5.84583714e-08	1.65286848e-07
27500.0	5.29052357e-08	1.55107588e-07
28000.0	4.80601958e-08	1.4614504e-07
28500.0	4.38131111e-08	1.3805191e-07
29000.0	4.0073446e-08	1.30828939e-07
29500.0	3.67664694e-08	1.24387904e-07
30000.0	3.38302535e-08	1.18556609e-07
