2.0	3.15195e-13	1.6423209999999998e-08
5.0	7.87988e-13	1.6396999999999998e-08
10.0	1.57598e-12	1.635328e-08
20.0	3.15197e-12	1.626649e-08
50.0	7.88023e-12	1.601016e-08
100.0	1.57626e-11	1.5596870000000002e-08
200.0	4.029359e-11	1.4819569999999998e-08
300.0	6.70617e-11	1.410429e-08
400.0	9.82778e-11	1.3446759999999999e-08
500.0	1.339849e-10	1.284306e-08
600.0	1.7421780000000002e-10	1.228963e-08
700.0	2.19012e-10	1.178317e-08
800.0	2.6847e-10	1.1320739999999999e-08
900.0	3.22577e-10	1.089962e-08
1000.0	3.8152399999999997e-10	1.051739e-08
1100.0	4.45244e-10	1.01719e-08
1200.0	5.138410000000001e-10	9.86126e-09
1300.0	5.8751e-10	9.5838e-09
1400.0	6.66184e-10	9.66998e-09
1500.0	7.50143e-10	9.88112e-09
1600.0	8.39323e-10	1.012043e-08
1700.0	9.340060000000001e-10	1.038752e-08
1800.0	1.03413e-09	1.068232e-08
1900.0	1.139978e-09	1.100511e-08
2000.0	1.252095e-09	1.135651e-08
2200.0	1.492982e-09	1.214951e-08
2400.0	1.759975e-09	1.307248e-08
2600.0	2.0420340000000003e-09	1.413389e-08
2800.0	2.289984e-09	1.53148e-08
3000.0	2.630754e-09	1.652205e-08
3200.0	2.986421e-09	1.758137e-08
3400.0	3.051331e-09	1.838371e-08
3600.0	3.126537e-09	1.902444e-08
3800.0	3.217219e-09	1.967865e-08
4000.0	3.4896500000000002e-09	2.078413e-08
4500.0	3.67108e-09	2.4284529999999998e-08
5000.0	4.18033e-09	2.818801e-08
5500.0	4.76316e-09	3.260059e-08
6000.0	5.36716e-09	3.766112e-08
6500.0	6.9580499999999996e-09	4.355386e-08
7000.0	1.032917e-08	5.05228e-08
7500.0	1.3449710000000002e-08	5.88795e-08
8000.0	1.746562e-08	7.19978e-08
8500.0	2.257903e-08	8.10767e-08
9000.0	2.890572e-08	9.495769999999999e-08
9500.0	3.478643e-08	1.093498e-07
10000.0	4.08953e-08	1.266469e-07
10500.0	4.9309110000000004e-08	1.42625e-07
11000.0	6.098976e-08	1.632656e-07
11500.0	7.323295999999999e-08	2.227417e-07
12000.0	8.896402999999999e-08	2.386604e-07
12500.0	1.0920813e-07	2.652747e-07
13000.0	1.3503738e-07	3.1270220000000003e-07
13500.0	1.6755263e-07	3.5945823e-07
14000.0	2.0745797999999998e-07	4.8633801e-07
14500.0	2.54168971e-07	4.8882704e-07
15000.0	3.04402235e-07	5.1382622e-07
15500.0	3.50961955e-07	5.605601600000001e-07
16000.0	3.77236748e-07	5.8794384e-07
16500.0	3.74470933e-07	5.9238009e-07
17000.0	3.57925026e-07	5.756603e-07
17500.0	3.25950403e-07	5.4340192e-07
18000.0	2.8445106e-07	5.04348e-07
18500.0	2.4715044900000003e-07	4.7930562e-07
19000.0	2.15089362e-07	4.5455872999999996e-07
19500.0	1.8810284400000002e-07	4.3634738e-07
20000.0	1.6556413699999998e-07	4.1894015000000003e-07
21000.0	1.2823582700000002e-07	3.5885503e-07
22000.0	9.9481288e-08	3.03683781e-07
23000.0	7.9281563e-08	2.75267433e-07
23500.0	7.142355e-08	2.55518729e-07
24000.0	6.4404145e-08	2.35343277e-07
24500.0	5.7692609e-08	2.17428242e-07
25000.0	5.1904225e-08	2.01686924e-07
25500.0	4.6886893000000004e-08	1.87770732e-07
26000.0	4.25167264e-08	1.7559216e-07
26500.0	3.8692350700000004e-08	1.64805779e-07
27000.0	3.53304014e-08	1.5532322e-07
27500.0	3.23623226e-08	1.46883164e-07
28000.0	2.97311652e-08	1.39400337e-07
28500.0	2.7389686400000002e-08	1.32699499e-07
29000.0	2.52983485e-08	1.26694442e-07
29500.0	2.34238184e-08	1.2121198399999998e-07
30000.0	2.17381667e-08	1.16250964e-07
